Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2024-07-20 07:12:02 +0000,Kneeling Squat, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-20 07:12:02 +0000,Kneeling Squat, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-20 07:12:02 +0000,Kneeling Squat, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-20 07:12:02 +0000,Kneeling Squat, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-20 07:12:02 +0000,Seated Dumbbell Curl, 15,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Seated Dumbbell Curl, 15,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Seated Dumbbell Curl, 15,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Russian Twist, 22,6.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Russian Twist, 22,6.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Russian Twist, 22,6.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:12:02 +0000,Scissor Crossover Kick, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-20 07:01:24 +0000,Cycling, 0,0.0,840.0,2300.3979279853593,0.0,0.0,false,, 0.0
2024-07-18 11:19:55 +0000,Close-Grip Bench Press, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-18 11:19:55 +0000,Close-Grip Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Close-Grip Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Close-Grip Bench Press, 5,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dumbbell Row, 9,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Dumbbell Row, 9,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Dumbbell Row, 9,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Dumbbell Row, 9,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Lat Pulldown, 15,25.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Lat Pulldown, 15,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Lat Pulldown, 20,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Lat Pulldown, 15,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Cable Row, 8,30.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-18 11:19:55 +0000,Cable Row, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Cable Row, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Cable Row, 12,50.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dip, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Dumbbell Skullcrusher, 14,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Dumbbell Skullcrusher, 14,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Dumbbell Skullcrusher, 14,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-18 11:19:55 +0000,Skullcrusher, 12,16.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Skullcrusher, 12,16.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Skullcrusher, 12,16.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Back Extensions, 14,5.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Back Extensions, 14,5.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Back Extensions, 14,5.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Back Extensions, 14,5.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Back Extensions, 14,5.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Stiff-Legged Barbell Good Morning, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Stiff-Legged Barbell Good Morning, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:19:55 +0000,Stiff-Legged Barbell Good Morning, 12,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-18 11:12:31 +0000,Cycling, 0,0.0,555.0,1387.691143328393,0.0,0.0,false,, 0.0
2024-07-17 16:10:17 +0000,Cycling, 0,0.0,727.0,3315.0705387125504,0.0,0.0,false,, 0.0
2024-07-17 13:11:09 +0000,Cycling, 0,0.0,366.0,1434.537597760197,0.0,0.0,false,, 0.0
2024-07-17 12:17:26 +0000,Cycling, 0,0.0,1079.0,5004.28304917636,0.0,0.0,false,, 0.0
2024-07-16 14:08:00 +0000,Barbell Bench Press, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-16 14:08:00 +0000,Barbell Bench Press, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Barbell Bench Press, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Barbell Bench Press, 8,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Back Squat, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-16 14:08:00 +0000,Back Squat, 11,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Back Squat, 11,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Back Squat, 11,60.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Barbell Incline Bench Press, 8,40.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-16 14:08:00 +0000,Barbell Incline Bench Press, 10,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Barbell Incline Bench Press, 10,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Barbell Incline Bench Press, 10,40.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Burpee, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Burpee, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Burpee, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Burpee, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Dumbbell Bench Press, 12,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Dumbbell Bench Press, 9,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Dumbbell Fly, 14,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Dumbbell Fly, 14,10.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Dumbbell Lunge, 5,16.0,0.0,0.0,0.0,0.0,false,, 4.0
2024-07-16 14:08:00 +0000,Dumbbell Lunge, 5,16.0,0.0,0.0,0.0,0.0,false,, 4.0
2024-07-16 14:08:00 +0000,Barbell Lunge, 12,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Barbell Lunge, 12,25.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Barbell Lunge, 16,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Barbell Lunge, 20,30.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Bicycle Crunch, 20,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-16 14:08:00 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 14:08:00 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-16 13:56:22 +0000,Cycling, 0,0.0,706.0,1816.2010944736217,0.0,0.0,false,, 0.0
2024-07-16 13:03:20 +0000,Walking, 0,0.0,1654.0,1448.551877424003,0.0,0.0,false,, 0.0
2024-07-15 13:42:49 +0000,Barbell Curl, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-15 13:42:49 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Barbell Curl, 6,35.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Reverse Barbell Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Reverse Barbell Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Reverse Barbell Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Reverse Barbell Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Reverse Barbell Curl, 10,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Dumbbell Row, 12,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Dumbbell Row, 12,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Dumbbell Row, 12,18.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Hammer Curls, 15,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Hammer Curls, 15,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Hammer Curls, 15,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Lat Pulldown, 8,25.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-15 13:42:49 +0000,Lat Pulldown, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Lat Pulldown, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Lat Pulldown, 10,45.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Pull Up, 4,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Pull Up, 5,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Cable Row, 8,35.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-15 13:42:49 +0000,Cable Row, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Cable Row, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Cable Row, 10,55.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Preacher Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Preacher Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Preacher Curl, 15,20.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Bicycle Crunch, 15,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-15 13:42:49 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-15 13:42:49 +0000,Crunches, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-14 11:22:12 +0000,Walking, 0,0.0,1986.0,2114.8189934460916,0.0,0.0,false,, 0.0
2024-07-14 09:51:43 +0000,Running, 0,0.0,819.0,2428.786253260836,0.0,0.0,false,, 0.0
2024-07-13 18:59:03 +0000,Cycling, 0,0.0,1445.0,4755.175120555113,0.0,0.0,false,, 0.0
2024-07-13 14:31:54 +0000,Cycling, 0,0.0,1428.0,6530.4720208503095,0.0,0.0,false,, 0.0
2024-07-13 06:49:47 +0000,Barbell Shoulder Press, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-13 06:49:47 +0000,Barbell Shoulder Press, 11,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Shoulder Press, 11,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Shoulder Press, 11,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Shoulder Press, 11,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Hip Thrust, 9,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Hip Thrust, 9,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Hip Thrust, 9,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Hip Thrust, 9,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Barbell Hip Thrust, 9,70.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Dumbbell Shoulder Press, 13,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Dumbbell Shoulder Press, 13,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Dumbbell Shoulder Press, 13,12.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Dumbbell Rear Delt Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Dumbbell Rear Delt Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Dumbbell Rear Delt Raise, 10,8.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Push Press, 8,20.0,0.0,0.0,0.0,0.0,true,, 1.0
2024-07-13 06:49:47 +0000,Push Press, 13,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Push Press, 13,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Push Press, 13,30.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Step Up, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Step Up, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Step Up, 10,20.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Hip Thrust, 21,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Elevated Hip Bridge, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Elevated Hip Bridge, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Elevated Hip Bridge, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Back Extensions, 15,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2024-07-13 06:49:47 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2024-07-13 06:49:47 +0000,Bicycle Crunch, 14,0.0,0.0,0.0,0.0,0.0,false,, 2.0
